;EEX Power Derivatives Germany Base Month Option;;;;;;;;;;;;;;;;;;;;;;;;
;Instruments;;;;;;;Settlement;;Exchange;;;;;;;;;;;;;Trade Registration;;
Trading Date;Product;Underlying;Maturity;Delivery Start;Delivery End;Lot Size;Type;"Settlement
Price";Strike;Open Price;"Timestamp
Open Price";High Price;"Timestamp
High Price";Low Price;"Timestamp
Low Price";Last Price;"Timestamp
Last Price";Traded Lots;Traded Volume;Number of Trades;Open Interest Volume;Open Interest Lots;Traded Lots;Traded Volume;Number of Trades
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,360 EUR/MWh;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,477 EUR/MWh;37,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,631 EUR/MWh;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;0,832 EUR/MWh;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,090 EUR/MWh;34,000 EUR/MWh;;;;;;;;;;;;576.000 MWh;800;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,416 EUR/MWh;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;1,819 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;72.000 MWh;100;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;2,307 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;2,881 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;3,542 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;4,282 EUR/MWh;28,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;5,091 EUR/MWh;27,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-04;2020-04-01;2020-04-30;720 MWh;C;5,957 EUR/MWh;26,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;10,659 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;9,723 EUR/MWh;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;8,802 EUR/MWh;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;7,901 EUR/MWh;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;7,024 EUR/MWh;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;6,176 EUR/MWh;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;5,364 EUR/MWh;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;4,594 EUR/MWh;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;3,873 EUR/MWh;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;3,208 EUR/MWh;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;2,606 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;2,071 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,607 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,215 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,893 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,637 EUR/MWh;27,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,441 EUR/MWh;26,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,296 EUR/MWh;25,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;10,189 EUR/MWh;42,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;9,260 EUR/MWh;41,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;8,349 EUR/MWh;40,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;7,459 EUR/MWh;39,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;6,596 EUR/MWh;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;5,765 EUR/MWh;37,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;4,974 EUR/MWh;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;4,227 EUR/MWh;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;3,533 EUR/MWh;34,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;2,899 EUR/MWh;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;2,330 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,830 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,402 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;1,045 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,757 EUR/MWh;28,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,532 EUR/MWh;27,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;P;0,362 EUR/MWh;26,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,259 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,323 EUR/MWh;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,402 EUR/MWh;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,501 EUR/MWh;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,624 EUR/MWh;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,777 EUR/MWh;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,964 EUR/MWh;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;1,194 EUR/MWh;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;1,473 EUR/MWh;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;1,808 EUR/MWh;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;2,206 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;2,671 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;3,207 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;3,815 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;4,493 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;5,237 EUR/MWh;27,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;6,041 EUR/MWh;26,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;6,895 EUR/MWh;25,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,289 EUR/MWh;42,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,360 EUR/MWh;41,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,449 EUR/MWh;40,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,559 EUR/MWh;39,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,696 EUR/MWh;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;0,866 EUR/MWh;37,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;1,074 EUR/MWh;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;1,327 EUR/MWh;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;1,633 EUR/MWh;34,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;1,999 EUR/MWh;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;2,430 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;2,930 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;3,502 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;4,145 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;4,857 EUR/MWh;28,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;5,632 EUR/MWh;27,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-05;2020-05-01;2020-05-31;744 MWh;C;6,462 EUR/MWh;26,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;16,722 EUR/MWh;51,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;15,755 EUR/MWh;50,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;14,794 EUR/MWh;49,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;13,840 EUR/MWh;48,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;12,895 EUR/MWh;47,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;11,960 EUR/MWh;46,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;11,037 EUR/MWh;45,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;10,129 EUR/MWh;44,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;9,238 EUR/MWh;43,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;8,368 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;7,522 EUR/MWh;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;6,705 EUR/MWh;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;5,921 EUR/MWh;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;5,175 EUR/MWh;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;4,471 EUR/MWh;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;3,815 EUR/MWh;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;3,210 EUR/MWh;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;2,662 EUR/MWh;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;2,171 EUR/MWh;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;1,740 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;1,369 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;1,056 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;0,799 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;0,591 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;17,208 EUR/MWh;52,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;16,238 EUR/MWh;51,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;15,274 EUR/MWh;50,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;14,316 EUR/MWh;49,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;13,367 EUR/MWh;48,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;12,426 EUR/MWh;47,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;11,497 EUR/MWh;46,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;10,581 EUR/MWh;45,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;9,681 EUR/MWh;44,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;8,800 EUR/MWh;43,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;7,942 EUR/MWh;42,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;7,110 EUR/MWh;41,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;6,309 EUR/MWh;40,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;5,543 EUR/MWh;39,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;4,817 EUR/MWh;38,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;4,137 EUR/MWh;37,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;3,506 EUR/MWh;36,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;2,929 EUR/MWh;35,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;2,409 EUR/MWh;34,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;1,948 EUR/MWh;33,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;1,547 EUR/MWh;32,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;1,206 EUR/MWh;31,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;0,921 EUR/MWh;30,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;P;0,689 EUR/MWh;29,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,183 EUR/MWh;51,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,216 EUR/MWh;50,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,255 EUR/MWh;49,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,301 EUR/MWh;48,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,356 EUR/MWh;47,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,420 EUR/MWh;46,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,498 EUR/MWh;45,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,589 EUR/MWh;44,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,698 EUR/MWh;43,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,828 EUR/MWh;42,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,983 EUR/MWh;41,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;1,165 EUR/MWh;40,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;1,381 EUR/MWh;39,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;1,635 EUR/MWh;38,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;1,931 EUR/MWh;37,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;2,275 EUR/MWh;36,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;2,670 EUR/MWh;35,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;3,122 EUR/MWh;34,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;3,631 EUR/MWh;33,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;4,200 EUR/MWh;32,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;4,829 EUR/MWh;31,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;5,516 EUR/MWh;30,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;6,258 EUR/MWh;29,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;7,051 EUR/MWh;28,500 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,168 EUR/MWh;52,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,199 EUR/MWh;51,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,234 EUR/MWh;50,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,277 EUR/MWh;49,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,327 EUR/MWh;48,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,387 EUR/MWh;47,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,457 EUR/MWh;46,000 EUR/MWh;;;;;;;;;;;;;;;;
2020-02-17;O2BM;DEBM;2020-06;2020-06-01;2020-06-30;720 MWh;C;0,541 EUR/MWh;45,000 EUR/MWh;;;;;;;;;;;;;;;;
